会話ID,長単位連番,文頭フラグ,話者ラベル,書字形,語彙素読み,語彙素,品詞,活用型,活用形,語種,語彙素細分類,語形,タグ付き書字形,発音形出現形,発音,発話単位の開始時刻,発話単位の終了時刻,転記単位の開始時刻,転記単位の終了時刻,仮名,文節頭フラグ
S001_011,1,B,IC02_翔子,だいじょぶ,ダイジョウブ,大丈夫,形状詞-一般,,,漢,,ダイジョブ,だいじょぶ,ダイジョブ,ダイジョブ,3.200,3.860,3.200,3.860,0,B
S001_011,2,I,IC02_翔子,か,カ,か,助詞-終助詞,,,和,,カ,か,カ,カ,3.200,3.860,3.200,3.860,0,I
S001_011,3,I,IC02_翔子,な,ナ,な,助詞-終助詞,,,和,,ナ,な。,ナ,ナ,3.200,3.860,3.200,3.860,0,I
S001_011,4,B,IC02_翔子,これ,コレ,此れ,代名詞,,,和,,コレ,これ,コレ,コレ,3.860,4.321,3.860,4.321,0,B
S001_011,5,I,IC02_翔子,で,デ,で,助詞-格助詞,,,和,,デ,で。,デ,デ,3.860,4.321,3.860,4.321,0,I
S001_011,6,B,IC02_翔子,とりあえず,トリアエズ,取り敢えず,副詞,,,和,,トリアエズ,とりあえず。,トリアエズ,トリアエズ,6.457,7.175,6.457,7.175,0,B
S001_011,7,B,IC02_翔子,何個,ナンコ,何個,名詞-数詞,,,混,,ナンコ,何個,ナンコ,ナンコ,9.044,9.777,9.044,9.777,0,B
S001_011,8,I,IC02_翔子,できん,デキル,出来る,動詞-一般,上一段-カ行,連体形-撥音便,和,,デキル,できん,デキン,デキン,9.044,9.777,9.044,9.777,0,B
S001_011,9,I,IC02_翔子,の,ノ,の,助詞-終助詞,,,和,,ノ,の?。,ノ,ノ,9.044,9.777,9.044,9.777,0,I
S001_011,10,B,IC02_翔子,一二三四五六七八九十十一十二十三十四,イチニイサンシゴオロクナナハチキュウジュウジュウイチジュウニジュウサンジュウシ,一二三四五六七八九十十一十二十三十四,名詞-数詞,,,混,,イチニイサンシゴオロクナナハチキュウジュウジュウイチジュウニジュウサンジュウシ,一 (Y ニー|二) 三 四 (Y ゴー|五) 六 七 八 九 十 十一 十二 十三 十四。,イチニーサンシゴーロクナナハチキュージュージューイチジューニジューサンジューシ,イチニーサンシゴーロクナナハチキュージュージューイチジューニジューサンジューシ,9.777,13.284,9.777,13.284,0,B
S001_011,11,B,IC02_翔子,えー,エエ,ええ,感動詞-一般,,,和,,エエ,えー。,エー,エー,13.861,14.131,13.861,14.131,0,B
S001_011,12,B,IC02_翔子,あたし,ワタシ,私,代名詞,,,和,,アタシ,あたし ,アタシ,アタシ,14.131,15.723,14.131,15.723,0,B
S001_011,13,I,IC02_翔子,倍,バイ,倍,名詞-普通名詞-一般,,,漢,,バイ,倍,バイ,バイ,14.131,15.723,14.131,15.723,0,I
S001_011,14,I,IC02_翔子,作っ,ツクル,作る,動詞-一般,五段-ラ行,連用形-促音便,和,,ツクル,作っ,ツクッ,ツクッ,14.131,15.723,14.131,15.723,0,B
S001_011,15,I,IC02_翔子,た,タ,た,助動詞,助動詞-タ,連体形-一般,和,,タ,た,タ,タ,14.131,15.723,14.131,15.723,0,I
S001_011,16,I,IC02_翔子,んだ,ノダ,のだ,助動詞,助動詞-ダ,終止形-一般,和,,ンダ,んだ,ンダ,ンダ,14.131,15.723,14.131,15.723,0,I
S001_011,17,I,IC02_翔子,けど,ケレド,けれど,助詞-接続助詞,,,和,,ケド,けど,ケド,ケド,14.131,15.723,14.131,15.723,0,I
S001_011,18,I,IC02_翔子,な,ナ,な,助詞-終助詞,,,和,,ナ,な。,ナ,ナ,14.131,15.723,14.131,15.723,0,I
S001_011,19,B,IC01_健,なん,ナニ,何,代名詞,,,和,,ナン,なん ,ナン,ナン,19.000,20.408,19.000,20.408,0,B
S001_011,20,I,IC01_健,これ,コレ,此れ,代名詞,,,和,,コレ,これ,コレ,コレ,19.000,20.408,19.000,20.408,0,B
S001_011,21,I,IC01_健,多い,オオイ,多い,形容詞-一般,形容詞,連体形-一般,和,,オオイ,多い,オーイ,オーイ,19.000,20.408,19.000,20.408,0,B
S001_011,22,I,IC01_健,よう,ヨウ,様,形状詞-助動詞語幹,,,漢,,ヨウ,よう,ヨー,ヨー,19.000,20.408,19.000,20.408,0,I
S001_011,23,I,IC01_健,に,ダ,だ,助動詞,助動詞-ダ,連用形-ニ,和,,ダ,に,ニ,ニ,19.000,20.408,19.000,20.408,0,I
S001_011,24,I,IC01_健,見える,ミエル,見える,動詞-一般,下一段-ア行,終止形-一般,和,,ミエル,見える,ミエル,ミエル,19.000,20.408,19.000,20.408,0,B
S001_011,25,I,IC01_健,けど,ケレド,けれど,助詞-接続助詞,,,和,,ケド,けど。,ケド,ケド,19.000,20.408,19.000,20.408,0,I
S001_011,26,B,IC02_翔子,ん,ン,ん,感動詞-一般,,,和,,ン,ん?。,ン,ン,21.818,21.998,21.818,21.998,0,B
S001_011,27,B,IC02_翔子,あっ,アッ,あっ,感動詞-一般,,,和,,アッ,あっ。,アッ,アッ,21.998,22.207,21.998,22.207,0,B
S001_011,28,B,IC02_翔子,い,ヨイ,良い,形容詞-一般,形容詞,連体形-省略,和,,イイ,い,イ,イ,22.207,22.613,22.207,22.613,0,B
S001_011,29,I,IC02_翔子,んだ,ノダ,のだ,助動詞,助動詞-ダ,終止形-一般,和,,ンダ,んだ。,ンダ,ンダ,22.207,22.613,22.207,22.613,0,I
S001_011,30,B,IC01_健,ん,ン,ん,感動詞-一般,,,和,,ン,ん?。,ン,ン,23.331,23.468,23.331,23.468,0,B
S001_011,31,B,IC02_翔子,いい,ヨイ,良い,形容詞-一般,形容詞,連体形-一般,和,,イイ,いい,イー,イー,23.668,23.964,23.668,23.964,0,B
S001_011,32,I,IC02_翔子,の,ノ,の,助詞-終助詞,,,和,,ノ,の。,ノ,ノ,23.668,23.964,23.668,23.964,0,I
S001_011,33,B,IC01_健,いい,ヨイ,良い,形容詞-一般,形容詞,連体形-一般,和,,イイ,いい,イー,イー,24.283,24.687,24.283,24.687,0,B
S001_011,34,I,IC01_健,の,ノ,の,助詞-終助詞,,,和,,ノ,(U の)?。,ノ,ノ,24.283,24.687,24.283,24.687,0,I
S001_011,35,B,IC02_翔子,これ,コレ,此れ,代名詞,,,和,,コレ,これ,コレ,コレ,24.730,27.908,24.730,25.29,0,B
S001_011,36,I,IC02_翔子,を,ヲ,を,助詞-格助詞,,,和,,ヲ,を:,オ,オー,24.730,27.908,24.730,25.29,0,I
S001_011,37,I,IC02_翔子,伸ばし,ノバス,伸ばす,動詞-一般,五段-サ行,連用形-一般,和,,ノバス,伸ばし,ノバシ,ノバシ,24.730,27.908,25.597,27.908,0,B
S001_011,38,I,IC02_翔子,て,テ,て,助詞-接続助詞,,,和,,テ,て ,テ,テ,24.730,27.908,25.597,27.908,0,I
S001_011,39,I,IC02_翔子,それ,ソレ,其れ,代名詞,,,和,,ソレ,それ,ソレ,ソレ,24.730,27.908,25.597,27.908,0,B
S001_011,40,I,IC02_翔子,を,ヲ,を,助詞-格助詞,,,和,,ヲ,を,オ,オ,24.730,27.908,25.597,27.908,0,I
S001_011,41,I,IC02_翔子,半分,ハンブン,半分,名詞-普通名詞-一般,,,漢,,ハンブン,半分,ハンブン,ハンブン,24.730,27.908,25.597,27.908,0,B
S001_011,42,I,IC02_翔子,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,24.730,27.908,25.597,27.908,0,I
S001_011,43,I,IC02_翔子,カットし,カットスル,カットする,動詞-一般,サ行変格,連用形-一般,混,,カットスル,カットし,カットシ,カットシ,24.730,27.908,25.597,27.908,0,B
S001_011,44,I,IC02_翔子,て,テ,て,助詞-接続助詞,,,和,,テ,て,テ,テ,24.730,27.908,25.597,27.908,0,I
S001_011,45,I,IC02_翔子,包む,ツツム,包む,動詞-一般,五段-マ行,終止形-一般,和,,ツツム,包む,ツツム,ツツム,24.730,27.908,25.597,27.908,0,B
S001_011,46,I,IC02_翔子,から,カラ,から,助詞-接続助詞,,,和,,カラ,から。,カラ,カラ,24.730,27.908,25.597,27.908,0,I
S001_011,47,B,IC01_健,うーん,ウン,うん,感動詞-一般,,,和,,ウーン,うーん。,ウーン,ウーン,28.048,28.727,28.048,28.727,0,B
S001_011,48,B,IC01_健,そう,ソウ,そう,副詞,,,和,,ソウ,そう,ソー,ソー,28.727,29.267,28.727,29.267,0,B
S001_011,49,I,IC01_健,な,ダ,だ,助動詞,助動詞-ダ,連体形-一般,和,,ダ,な,ナ,ナ,28.727,29.267,28.727,29.267,0,I
S001_011,50,I,IC01_健,んだ,ノダ,のだ,助動詞,助動詞-ダ,終止形-一般,和,,ンダ,んだ。,ンダ,ンダ,28.727,29.267,28.727,29.267,0,I
S001_011,51,B,IC02_翔子,あ,アッ,あっ,感動詞-一般,,,和,,ア,あ。,ア,ア,28.819,28.877,28.819,28.877,0,B
S001_011,52,B,IC02_翔子,そう,ソウ,そう,副詞,,,和,,ソウ,そう,ソー,ソー,28.877,29.120,28.877,29.120,0,B
S001_011,53,I,IC02_翔子,だ,ダ,だ,助動詞,助動詞-ダ,終止形-一般,和,,ダ,だ。,ダ,ダ,28.877,29.120,28.877,29.120,0,I
S001_011,54,B,IC02_翔子,そう,ソウ,そう,副詞,,,和,,ソウ,そう ,ソー,ソー,29.120,29.695,29.120,29.695,0,B
S001_011,55,I,IC02_翔子,そう,ソウ,そう,副詞,,,和,,ソウ,そう ,ソー,ソー,29.120,29.695,29.120,29.695,0,B
S001_011,56,I,IC02_翔子,そう,ソウ,そう,副詞,,,和,,ソウ,そう。,ソー,ソー,29.120,29.695,29.120,29.695,0,B
S001_011,57,B,IC02_翔子,あ,アッ,あっ,感動詞-一般,,,和,,ア,あ。,ア,ア,30.513,30.573,30.513,30.573,0,B
S001_011,58,B,IC02_翔子,だから,ダカラ,だから,接続詞,,,和,,ダカラ,だから,ダカラ,ダカラ,30.573,31.010,30.573,31.010,0,B
S001_011,59,I,IC02_翔子,だ,ダ,だ,助動詞,助動詞-ダ,終止形-一般,和,,ダ,だ。,ダ,ダ,30.573,31.010,30.573,31.010,0,I
S001_011,60,B,IC02_翔子,おかしい,オカシイ,可笑しい,形容詞-一般,形容詞,終止形-一般,和,,オカシイ,お%かしい,オカシー,オッカシー,31.387,32.461,31.387,32.461,0,B
S001_011,61,I,IC02_翔子,な,ナ,な,助詞-終助詞,,,和,,ナ,な,ナ,ナ,31.387,32.461,31.387,32.461,0,I
S001_011,62,I,IC02_翔子,と,ト,と,助詞-格助詞,,,和,,ト,と,ト,ト,31.387,32.461,31.387,32.461,0,I
S001_011,63,I,IC02_翔子,思っ,オモウ,思う,動詞-一般,五段-ワア行,連用形-促音便,和,,オモウ,思っ,オモッ,オモッ,31.387,32.461,31.387,32.461,0,B
S001_011,64,I,IC02_翔子,た,タ,た,助動詞,助動詞-タ,終止形-一般,和,,タ,た。,タ,タ,31.387,32.461,31.387,32.461,0,I
S001_011,65,B,IC02_翔子,だいじょぶ,ダイジョウブ,大丈夫,形状詞-一般,,,漢,,ダイジョブ,だいじょぶ。,ダイジョブ,ダイジョブ,33.327,33.772,33.327,33.772,0,B
S001_011,66,B,IC02_翔子,えー,エー,えー,感動詞-フィラー,,,和,,エー,(T えー)。,エー,エー,33.772,34.356,33.772,34.356,0,B
S001_011,67,B,IC02_翔子,よしー,ヨシ,よし,感動詞-一般,,,和,,ヨシイ,よしー。,ヨシー,ヨシー,36.623,37.496,36.623,37.496,0,B
S001_011,68,B,IC02_翔子,ちょっと,チョット,一寸,副詞,,,和,,チョット,ちょっと,チョット,チョット,37.993,39.121,37.993,39.121,0,B
S001_011,69,I,IC02_翔子,これ,コレ,此れ,代名詞,,,和,,コレ,これ,コレ,コレ,37.993,39.121,37.993,39.121,0,B
S001_011,70,I,IC02_翔子,洗っ,アラウ,洗う,動詞-一般,五段-ワア行,連用形-促音便,和,,アラウ,洗っ,アラッ,アラッ,37.993,39.121,37.993,39.121,0,B
S001_011,71,I,IC02_翔子,ちゃう,チャウ,ちゃう,助動詞,五段-ワア行,終止形-一般,和,,チャウ,ちゃ(U う)。,チャウ,チャウ,37.993,39.121,37.993,39.121,0,I
S001_011,72,B,IC01_健,あ,アッ,あっ,感動詞-一般,,,和,,ア,あ。,ア,ア,40.061,40.173,40.061,40.173,0,B
S001_011,73,B,IC01_健,いい,ヨイ,良い,形容詞-一般,形容詞,終止形-一般,和,,イイ,いい,イー,イー,40.173,40.411,40.173,40.411,0,B
S001_011,74,I,IC01_健,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ。,ヨ,ヨ,40.173,40.411,40.173,40.411,0,I
S001_011,75,B,IC01_健,俺,オレ,俺,代名詞,,,和,,オレ,俺,オレ,オレ,40.411,41.069,40.411,41.069,0,B
S001_011,76,I,IC01_健,が,ガ,が,助詞-格助詞,,,和,,ガ,が,ガ,ガ,40.411,41.069,40.411,41.069,0,I
S001_011,77,I,IC01_健,洗う,アラウ,洗う,動詞-一般,五段-ワア行,終止形-一般,和,,アラウ,洗う,アラウ,アラウ,40.411,41.069,40.411,41.069,0,B
S001_011,78,I,IC01_健,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ。,ヨ,ヨ,40.411,41.069,40.411,41.069,0,I
S001_011,79,B,IC02_翔子,ほんと,ホントウ,本当,名詞-普通名詞-一般,,,漢,,ホント,ほんと?。,ホント,ホント,41.473,41.785,41.473,41.785,0,B
S001_011,80,B,IC02_翔子,だって,ダッテ,だって,接続詞,,,和,,ダッテ,だって ,ダッテ,ダッテ,41.785,44.060,41.785,42.309,0,B
S001_011,81,I,IC02_翔子,もう,モウ,もう,副詞,,,和,,モウ,もう,モー,モー,41.785,44.060,41.785,42.309,0,B
S001_011,82,I,IC02_翔子,これ,コレ,此れ,代名詞,,,和,,コレ,これ,コレ,コレ,41.785,44.060,42.935,44.060,0,B
S001_011,83,I,IC02_翔子,待つ,マツ,待つ,動詞-一般,五段-タ行,連体形-一般,和,,マツ,待つ,マツ,マツ,41.785,44.060,42.935,44.060,0,B
S001_011,84,I,IC02_翔子,だけ,ダケ,だけ,助詞-副助詞,,,和,,ダケ,だけ,ダケ,ダケ,41.785,44.060,42.935,44.060,0,I
S001_011,85,I,IC02_翔子,な,ダ,だ,助動詞,助動詞-ダ,連体形-一般,和,,ダ,な,ナ,ナ,41.785,44.060,42.935,44.060,0,I
S001_011,86,I,IC02_翔子,んだ,ノダ,のだ,助動詞,助動詞-ダ,終止形-一般,和,,ンダ,んだ,ンダ,ンダ,41.785,44.060,42.935,44.060,0,I
S001_011,87,I,IC02_翔子,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ。,ヨ,ヨ,41.785,44.060,42.935,44.060,0,I
S001_011,88,B,IC01_健,え,エッ,えっ,感動詞-一般,,,和,,エ,え?。,エ,エ,44.228,44.496,44.228,44.496,0,B
S001_011,89,B,IC02_翔子,これ,コレ,此れ,代名詞,,,和,,コレ,これ,コレ,コレ,45.360,46.969,45.360,46.969,0,B
S001_011,90,I,IC02_翔子,が,ガ,が,助詞-格助詞,,,和,,ガ,が,ガ,ガ,45.360,46.969,45.360,46.969,0,I
S001_011,91,I,IC02_翔子,できる,デキル,出来る,動詞-一般,上一段-カ行,連体形-一般,和,,デキル,できる,デキル,デキル,45.360,46.969,45.360,46.969,0,B
S001_011,92,I,IC02_翔子,の,ノ,の,助詞-準体助詞,,,和,,ノ,の,ノ,ノ,45.360,46.969,45.360,46.969,0,I
S001_011,93,I,IC02_翔子,待つ,マツ,待つ,動詞-一般,五段-タ行,連体形-一般,和,,マツ,待つ,マツ,マツ,45.360,46.969,45.360,46.969,0,B
S001_011,94,I,IC02_翔子,だけ,ダケ,だけ,助詞-副助詞,,,和,,ダケ,だけ,ダケ,ダケ,45.360,46.969,45.360,46.969,0,I
S001_011,95,I,IC02_翔子,な,ダ,だ,助動詞,助動詞-ダ,連体形-一般,和,,ダ,な,ナ,ナ,45.360,46.969,45.360,46.969,0,I
S001_011,96,I,IC02_翔子,んだ,ノダ,のだ,助動詞,助動詞-ダ,終止形-一般,和,,ンダ,んだ,ンダ,ンダ,45.360,46.969,45.360,46.969,0,I
S001_011,97,I,IC02_翔子,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ。,ヨ,ヨ,45.360,46.969,45.360,46.969,0,I
S001_011,98,B,IC01_健,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,46.683,47.131,46.683,47.131,0,B
S001_011,99,B,IC02_翔子,よいしょ,ヨイショ,よいしょ,感動詞-一般,,,和,,ヨイショ,よいしょ。,ヨイショ,ヨイショ,54.008,54.377,54.008,54.377,0,B
S001_011,100,B,IC02_翔子,すごい,スゴイ,凄い,形容詞-一般,形容詞,連体形-一般,和,,スゴイ,すごい,スゴイ,スゴイ,78.535,82.149,78.535,79.588,0,B
S001_011,101,I,IC02_翔子,フレッシュ,フレッシュ,フレッシュ,形状詞-一般,,,外,fresh,フレッシュ,フレッシュ,フレッシュ,フレッシュ,78.535,82.149,78.535,79.588,0,B
S001_011,102,I,IC02_翔子,な,ダ,だ,助動詞,助動詞-ダ,連体形-一般,和,,ダ,な,ナ,ナ,78.535,82.149,78.535,79.588,0,I
S001_011,103,I,IC02_翔子,グリンピース,グリーンピー,グリーンピー,名詞-普通名詞-一般,,,外,,グリンピース,グリンピース,グリンピース,グリンピース,78.535,82.149,80.005,82.149,0,B
S001_011,104,I,IC02_翔子,を,ヲ,を,助詞-格助詞,,,和,,ヲ,(U を),オ,オ,78.535,82.149,80.005,82.149,0,I
S001_011,105,I,IC02_翔子,使える,ツカウ,使う,動詞-一般,下一段-ア行,終止形-一般,和,,ツカエル,使える,ツカエル,ツカエル,78.535,82.149,80.005,82.149,0,B
S001_011,106,I,IC02_翔子,なんて,ナンテ,なんて,助詞-副助詞,,,和,,ナンテ,なんて,ナンテ,ナンテ,78.535,82.149,80.005,82.149,0,I
S001_011,107,I,IC02_翔子,ラッキー,ラッキー,ラッキー,形状詞-一般,,,外,lucky,ラッキー,ラッキー,ラッキー,ラッキー,78.535,82.149,80.005,82.149,0,B
S001_011,108,I,IC02_翔子,だ,ダ,だ,助動詞,助動詞-ダ,終止形-一般,和,,ダ,だ,ダ,ダ,78.535,82.149,80.005,82.149,0,I
S001_011,109,I,IC02_翔子,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね。,ネ,ネ,78.535,82.149,80.005,82.149,0,I
S001_011,110,B,IC01_健,うーん,ウン,うん,感動詞-一般,,,和,,ウーン,うーん。,ウーン,ウーン,82.112,82.657,82.112,82.657,0,B
S001_011,111,B,IC02_翔子,普通,フツウ,普通,名詞-普通名詞-一般,,,漢,,フツウ,普通,フツー,フツー,82.988,84.207,82.988,84.207,0,B
S001_011,112,I,IC02_翔子,缶詰め,カンヅメ,缶詰め,名詞-普通名詞-一般,,,混,,カンヅメ,缶詰め,カンズメ,カンズメ,82.988,84.207,82.988,84.207,0,I
S001_011,113,I,IC02_翔子,な,ダ,だ,助動詞,助動詞-ダ,連体形-一般,和,,ダ,な,ナ,ナ,82.988,84.207,82.988,84.207,0,I
S001_011,114,I,IC02_翔子,の,ノ,の,助詞-準体助詞,,,和,,ノ,の,ノ,ノ,82.988,84.207,82.988,84.207,0,I
S001_011,115,I,IC02_翔子,に,ニ,に,助詞-格助詞,,,和,,ニ,に。,ニ,ニ,82.988,84.207,82.988,84.207,0,I
S001_011,116,B,IC01_健,そっ,ソウ,そう,副詞,,,和,,ソッ,そっ,ソッ,ソッ,86.287,86.845,86.287,86.845,0,B
S001_011,117,I,IC01_健,か,カ,か,助詞-終助詞,,,和,,カ,か:。,カ,カー,86.287,86.845,86.287,86.845,0,I
S001_011,118,B,IC02_翔子,うーん,ウン,うん,感動詞-一般,,,和,,ウーン,うーん。,ウーン,ウーン,86.856,87.488,86.856,87.488,0,B
S001_011,119,B,IC02_翔子,おいしけれ,オイシイ,美味しい,形容詞-一般,形容詞,仮定形-一般,和,,オイシイ,おいしけれ,オイシケレ,オイシケレ,93.191,94.123,93.191,94.123,0,B
S001_011,120,I,IC02_翔子,ばいい,バイイ,ばいい,助動詞,形容詞,終止形-一般,和,,バイイ,ばいい,バイー,バイー,93.191,94.123,93.191,94.123,0,I
S001_011,121,I,IC02_翔子,けど,ケレド,けれど,助詞-接続助詞,,,和,,ケド,けど。,ケド,ケド,93.191,94.123,93.191,94.123,0,I
S001_011,122,B,IC01_健,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,94.731,95.273,94.731,95.273,0,B
S001_011,123,B,IC02_翔子,よいしょ,ヨイショ,よいしょ,感動詞-一般,,,和,,ヨイショ,よいしょ。,ヨイショ,ヨイショ,99.899,100.339,99.899,100.339,0,B
S001_011,124,B,IC02_翔子,うん,ウン,うん,感動詞-一般,,,和,,ウン,(U うん)。,ウン,ウン,104.202,104.355,104.202,104.355,0,B
S001_011,125,B,IC02_翔子,お,オッ,おっ,感動詞-一般,,,和,,オ,お。,オ,オ,109.734,109.900,109.734,109.900,0,B
S001_011,126,B,IC02_翔子,あれ,アレ,あれ,感動詞-一般,,,和,,アレ,あれ。,アレ,アレ,119.623,119.783,119.623,119.783,0,B
S001_011,127,B,IC02_翔子,同窓会,ドウソウカイ,同窓会,名詞-普通名詞-一般,,,漢,,ドウソウカイ,同窓会,ドーソーカイ,ドーソーカイ,119.783,121.425,119.783,121.425,0,B
S001_011,128,I,IC02_翔子,って,ッテ,って,助詞-副助詞,,,和,,ッテ,って,ッテ,ッテ,119.783,121.425,119.783,121.425,0,I
S001_011,129,I,IC02_翔子,九月,クガツ,九月,名詞-数詞,,,漢,,クガツ,九月,クガツ,クガツ,119.783,121.425,119.783,121.425,0,B
S001_011,130,I,IC02_翔子,だ,ダ,だ,助動詞,助動詞-ダ,終止形-一般,和,,ダ,だ,ダ,ダ,119.783,121.425,119.783,121.425,0,I
S001_011,131,I,IC02_翔子,っけ,ケ,け,助詞-終助詞,,,和,,ッケ,っけ:?。,ッケ,ッケー,119.783,121.425,119.783,121.425,0,I
S001_011,132,B,IC01_健,えーと,エート,えーと,感動詞-フィラー,,,和,,エート,えーと ,エート,エート,123.045,124.561,123.045,124.561,0,B
S001_011,133,I,IC01_健,十月,ジュウガツ,十月,名詞-数詞,,,漢,,ジュウガツ,十月,ジューガツ,ジューガツ,123.045,124.561,123.045,124.561,0,B
S001_011,134,I,IC01_健,だ,ダ,だ,助動詞,助動詞-ダ,終止形-一般,和,,ダ,だ,ダ,ダ,123.045,124.561,123.045,124.561,0,I
S001_011,135,I,IC01_健,と,ト,と,助詞-格助詞,,,和,,ト,と,ト,ト,123.045,124.561,123.045,124.561,0,I
S001_011,136,I,IC01_健,思う,オモウ,思う,動詞-一般,五段-ワア行,終止形-一般,和,,オモウ,思う。,オモウ,オモウ,123.045,124.561,123.045,124.561,0,B
S001_011,137,B,IC02_翔子,あっ,アッ,あっ,感動詞-一般,,,和,,アッ,あっ。,アッ,アッ,123.995,124.209,123.995,124.209,0,B
S001_011,138,B,IC02_翔子,十月,ジュウガツ,十月,名詞-数詞,,,漢,,ジュウガツ,十月,ジューガツ,ジューガツ,124.430,125.076,124.430,125.076,0,B
S001_011,139,I,IC02_翔子,か,カ,か,助詞-終助詞,,,和,,カ,か。,カ,カ,124.430,125.076,124.430,125.076,0,I
S001_011,140,B,IC01_健,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,125.027,125.492,125.027,125.492,0,B
S001_011,141,B,IC02_翔子,ね,ネ,ね,助詞-終助詞,,,和,,ネ,(U ね)。,ネ,ネ,128.267,128.440,128.267,128.440,0,B
